Prix,Titre,Année-Modèle,Boite de vitesses,Type de carburant,Kilométrage,Marque,Modèle,Nombre de portes,Origine,Première main,Puissance fiscale,État,Équipements
359 999 DH,Mitsubishi Pajero Sport Diesel Automatique 2022,2022,Automatique,Diesel,82500.0,Mitsubishi,Pajero Sport,5.0,WW au Maroc,Oui,10 CV,Excellent,"ABS, Airbags, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
134 000 DH,dacia,2021,Manuelle,Diesel,82500.0,Dacia,Logan,5.0,WW au Maroc,Oui,Plus de 41 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, Jantes aluminium, Limiteur de vitesse, Radar de recul, Régulateur de vitesse, Vitres électriques"
215 000 DH,Hyundai Tucson Diesel Automatique 2017,2017,Automatique,Diesel,175000.0,Hyundai,Tucson,5.0,WW au Maroc,Oui,7 CV,Bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
134 000 DH,MG3  2024 excite manelle essence,2024,Manuelle,Essence,17500.0,MG,MG3,5.0,WW au Maroc,Oui,9 CV,Neuf,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
255 000 DH,opel mokka,2023,Automatique,Essence,7500.0,Opel,Mokka,5.0,WW au Maroc,Oui,7 CV,Neuf,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
215 000 DH,jeep compass 1er main,2021,Manuelle,Diesel,72500.0,Jeep,Compass,5.0,WW au Maroc,Oui,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
245 000 DH,Audi Q3 quttro,2018,Automatique,Diesel,155000.0,Audi,Q3,5.0,WW au Maroc,Non,8 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Verrouillage centralisé à distance, Vitres électriques"
145 000 DH,Volvo XC60 Diesel Automatique 2014 à Temara,2014,Automatique,Diesel,165000.0,Volvo,XC60,5.0,WW au Maroc,Non,8 CV,Neuf,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
158 000 DH,Nissan Qashqai Diesel Manuelle 2015 à Casablanca,2015,Manuelle,Diesel,97500.0,Nissan,Qashqai,5.0,WW au Maroc,Oui,6 CV,Excellent,"ABS, Airbags"
290 000 DH,Volvo xc40 2021 38 000 KM,2021,Automatique,Essence,37500.0,Volvo,XC40,5.0,WW au Maroc,Non,8 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Verrouillage centralisé à distance, Vitres électriques"
73 000 DH,touareg v6 modèle 2008 dédouane 2014,2008,Automatique,Diesel,225000.0,Volkswagen,Touareg,5.0,Dédouanée,Non,12 CV,Très bon,"ABS, Airbags, Climatisation, Jantes aluminium, Sièges cuir, Système de navigation/GPS, Toit ouvrant"
250 000 DH,BMW 118i PACK M SPORT neuve,2024,Automatique,Essence,2500.0,BMW,Série 1,5.0,Pas encore dédouanée,Oui,7 CV,Neuf,Aucun
106 000 DH,Dacia Dokker Diesel Manuelle 2018 à El Jadida,2018,Manuelle,Diesel,135000.0,Dacia,Dokker,5.0,WW au Maroc,Non,6 CV,Excellent,Aucun
67 000 DH,Partner Diesel Tanger,2009,Manuelle,Diesel,17500.0,Peugeot,Partner,5.0,WW au Maroc,Oui,7 CV,Très bon,"Airbags, CD/MP3/Bluetooth, Climatisation, Jantes aluminium, Verrouillage centralisé à distance"
164 000 DH,Renault Express Techno 1.5 dCi 115 Ch,2022,Manuelle,Diesel,52500.0,Renault,Express,5.0,WW au Maroc,Oui,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
128 000 DH,Fiat 500 Automatique 2022 - DERKAOUI AUTO,2022,Automatique,Essence,62500.0,Fiat,500,5.0,WW au Maroc,Oui,7 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Verrouillage centralisé à distance, Vitres électriques"
120 000 DH,Hyundai automatique,2014,Automatique,Diesel,185000.0,Hyundai,i30,5.0,WW au Maroc,Oui,7 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
195 000 DH,Hyundai Tucson Diesel Manuelle 2016 à Rabat,2016,Manuelle,Diesel,195000.0,Hyundai,Tucson,5.0,WW au Maroc,Non,6 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
219 000 DH,BMW X3 Diesel Automatique 2015 à Casablanca,2015,Automatique,Diesel,155000.0,BMW,X3,5.0,WW au Maroc,Non,8 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Verrouillage centralisé à distance, Vitres électriques"
379 000 DH,tesla model 3,2020,Automatique,Electrique,115000.0,Tesla,Model S,5.0,Dédouanée,Non,15 CV,Excellent,Aucun
74 000 DH,mercedes c200 cdi,1998,Manuelle,Diesel,275000.0,Mercedes-Benz,Classe C,5.0,Dédouanée,Non,8 CV,Bon,Aucun
188 000 DH,Volkswagen Jetta,2020,Automatique,Diesel,125000.0,Volkswagen,Jetta,5.0,WW au Maroc,Oui,8 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
250 000 DH,Jeep Wrangler Sahara Unlimited,2016,Automatique,Diesel,225000.0,Jeep,Wrangler,5.0,WW au Maroc,Oui,11 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Régulateur de vitesse, Sièges cuir, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
236 000 DH,3008 gtline particulier,2018,Automatique,Diesel,155000.0,Peugeot,3008,5.0,WW au Maroc,Non,8 CV,Très bon,Jantes aluminium
160 000 DH,peugeot,2019,Manuelle,Diesel,2500.0,Peugeot,308,5.0,WW au Maroc,Oui,7 CV,Excellent,"ABS, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Verrouillage centralisé à distance, Vitres électriques"
260 000 DH,Peugeot 2008 a vendre,2022,Automatique,Diesel,12500.0,Peugeot,2008,5.0,WW au Maroc,Oui,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
459 900 DH,PROMO NOUVEAU NISSAN X-TRAIL NCONNECTA HYBRID 2024,2025,Automatique,Hybride,2500.0,Nissan,Qashqai,5.0,WW au Maroc,Non,10 CV,Neuf,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
30 000 DH,Fiat palio,2004,Manuelle,Essence,12500.0,Fiat,Uno,5.0,WW au Maroc,Non,6 CV,Excellent,Aucun
140 000 DH,ford kuga diesel,2014,Manuelle,Diesel,225000.0,Ford,Kuga,5.0,WW au Maroc,Non,8 CV,Très bon,"ABS, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
302 000 DH,بيجو 3008 ديزل أوتوماتيك 2021 في الدار البيضاء,2021,Automatique,Diesel,2500.0,Peugeot,3008,5.0,WW au Maroc,Oui,8 CV,Excellent,"Jantes aluminium, Limiteur de vitesse, Régulateur de vitesse"
205 000 DH,Peugeot 3008 Diesel Manuelle 2019 à Fès,2019,Manuelle,Diesel,105000.0,Peugeot,3008,5.0,WW au Maroc,Oui,8 CV,Très bon,Aucun
510 000 DH,BMW Serie 1 pack M Xdrive,2021,Automatique,Diesel,77500.0,BMW,Série 1,5.0,Importée neuve,Oui,8 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
129 999 DH,congo evolution,2018,Manuelle,Diesel,175000.0,Renault,Kangoo,5.0,WW au Maroc,Oui,6 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, Verrouillage centralisé à distance"
35 000 DH,Mercedes 250 à vendre,1980 ou plus ancien,Manuelle,Diesel,105000.0,Mercedes-Benz,250,5.0,Dédouanée,Non,10 CV,Très bon,Aucun
310 000 DH,BMW Série 5 Diesel Automatique 2018 à Kénitra,2018,Automatique,Diesel,165000.0,BMW,Série 5,5.0,WW au Maroc,Non,8 CV,Excellent,Aucun
800 000 DH,Audi Q8 Quatre,2022,Automatique,Diesel,72500.0,Audi,Q8,5.0,WW au Maroc,Oui,12 CV,Excellent,Aucun
265 000 DH,Peugeot Gt Line,2021,Automatique,Diesel,145000.0,Peugeot,2008,5.0,WW au Maroc,Oui,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
110 000 DH,Dacia Sandero Essence Manuelle 2023 35000KM,2023,Manuelle,Essence,37500.0,Dacia,Sandero,5.0,WW au Maroc,Oui,6 CV,Excellent,"ABS, Airbags, Climatisation, ESP, Limiteur de vitesse, Régulateur de vitesse, Verrouillage centralisé à distance, Vitres électriques"
169 000 DH,skoda octavia,2018,Manuelle,Diesel,105000.0,Skoda,Octavia,5.0,WW au Maroc,Oui,6 CV,Excellent,Aucun
235 000 DH,Audi A5 2litre 8CHV Jamais ACCIDENTÉ,2015,Automatique,Diesel,105000.0,Audi,A5,5.0,WW au Maroc,Non,8 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
63 000 DH,peugeot partner,2009,Manuelle,Diesel,275000.0,Peugeot,Partner,5.0,WW au Maroc,Non,7 CV,Très bon,"Airbags, Climatisation, Verrouillage centralisé à distance, Vitres électriques"
46 000 DH,Mercedes clas 250,1994,Manuelle,Diesel,225000.0,Mercedes-Benz,Classe C,5.0,Dédouanée,Non,9 CV,Bon,Aucun
56 000 DH,Ford fiesta à vendre,2009,Manuelle,Essence,225000.0,Ford,Fiesta,5.0,WW au Maroc,Non,7 CV,Très bon,"Airbags, CD/MP3/Bluetooth, Climatisation, Jantes aluminium, Verrouillage centralisé à distance"
53 000 DH,فورد فيستا,2008,Manuelle,Essence,185000.0,Ford,Fiesta,5.0,WW au Maroc,Non,7 CV,Très bon,"Airbags, CD/MP3/Bluetooth, Climatisation, Verrouillage centralisé à distance, Vitres électriques"
98 000 DH,Audi Q7 Ou Reprise possible crédit,2006,Automatique,Diesel,225000.0,Audi,Q7,5.0,WW au Maroc,Non,12 CV,Bon,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Radar de recul, Régulateur de vitesse, Sièges cuir, Vitres électriques"
58 000 DH,SUZUKI CELERIO 2011,2011,Manuelle,Essence,145000.0,Suzuki,Celerio,5.0,WW au Maroc,Non,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Verrouillage centralisé à distance, Vitres électriques"
38 000 DH,Volkswagen Golf 2,1989,Manuelle,Diesel,22500.0,Volkswagen,Golf 2,5.0,WW au Maroc,Non,6 CV,Excellent,Aucun
140 000 DH,Fiat 500 C Essence Automatique 2021 à Casablanca,2021,Automatique,Essence,87500.0,Fiat,500C,3.0,WW au Maroc,Non,7 CV,Excellent,"Caméra de recul, Climatisation, Jantes aluminium, Radar de recul, Sièges cuir, Toit ouvrant, Vitres électriques"
195 000 DH,jetta 2019 automatique diesel,2019,Automatique,Diesel,125000.0,Volkswagen,Jetta,5.0,WW au Maroc,Non,8 CV,Excellent,"Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, Jantes aluminium, Limiteur de vitesse, Radar de recul, Régulateur de vitesse, Sièges cuir, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
190 000 DH,ford kuga automatique 2018,2018,Automatique,Diesel,185000.0,Ford,Kuga,5.0,WW au Maroc,Non,8 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
295 000 DH,Hyundai Tucson Diesel Automatique 2022 à Fès,2022,Automatique,Diesel,105000.0,Hyundai,Tucson,5.0,WW au Maroc,Non,6 CV,Très bon,Jantes aluminium
57 000 DH,honda jazz,2007,Manuelle,Essence,225000.0,Honda,Jazz,5.0,Dédouanée,Non,8 CV,Excellent,"Airbags, Caméra de recul, Climatisation, Jantes aluminium, Radar de recul, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
78 000 DH,volkswagen golf 5,2007,Manuelle,Diesel,27500.0,Volkswagen,Golf 5,5.0,WW au Maroc,Non,8 CV,Bon,"ABS, Airbags, Caméra de recul, Climatisation, Jantes aluminium, Radar de recul, Système de navigation/GPS, Vitres électriques"
112 000 DH,Seat Ibiza Diesel 2016 bien entretenu,2016,Manuelle,Diesel,125000.0,Seat,Ibiza,5.0,WW au Maroc,Non,6 CV,Excellent,"ABS, Airbags, Climatisation, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Régulateur de vitesse, Verrouillage centralisé à distance, Vitres électriques"
350 000 DH,Mercedes-Benz Classe A 200 Diesel Automatique 2020,2020,Automatique,Diesel,72500.0,Mercedes-Benz,Classe A,5.0,WW au Maroc,Oui,8 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
180 000 DH,FORD KUGA TITANIUM,2018,Manuelle,Diesel,195000.0,Ford,Kuga,5.0,WW au Maroc,Oui,8 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
43 000 DH,Golf 8R Abt,2021,Automatique,Essence,57500.0,Volkswagen,Golf 8,5.0,Pas encore dédouanée,Non,Plus de 41 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
199 000 DH,Dacia Duster Diesel Automatique 2022 à Casablanca,2022,Automatique,Diesel,97500.0,Dacia,Duster,5.0,WW au Maroc,Non,6 CV,Très bon,Aucun
145 000 DH,Mitsubishi Outlander a vendre,2015,Automatique,Diesel,175000.0,Mitsubishi,Outlander,5.0,WW au Maroc,Non,9 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
73 000 DH,Peugeot 407 Diesel Automatique 2009 à Casablanca,2009,Automatique,Diesel,22500.0,Peugeot,407,5.0,WW au Maroc,Oui,8 CV,Excellent,Aucun
55 000 DH,peugeot 407sw,2006,Manuelle,Diesel,325000.0,Peugeot,407,5.0,Dédouanée,Non,8 CV,Très bon,"ABS, Airbags, Climatisation, ESP, Jantes aluminium, Verrouillage centralisé à distance, Vitres électriques"
105 000 DH,Audi Q5 Essence Automatique 2010 à Casablanca,2010,Automatique,Essence,225000.0,Audi,Q5,5.0,Dédouanée,Non,18 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
233 000 DH,Toyota C-HR Hybride Automatique 2022 à Rabat,2022,Automatique,Hybride,57500.0,Toyota,C-HR,5.0,WW au Maroc,Oui,10 CV,Neuf,Aucun
342 000 DH,Volvo XC60 Diesel Automatique 2020 à Casablanca,2020,Automatique,Diesel,175000.0,Volvo,XC60,5.0,WW au Maroc,Non,8 CV,Bon,"Airbags, Jantes aluminium, Sièges cuir, Système de navigation/GPS"
370 000 DH,range rover velar,2018,Automatique,Diesel,165000.0,Land Rover,Range Rover Velar,5.0,Pas encore dédouanée,Non,14 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
245 000 DH,Nissan Qashqai Essence Automatique 2022,2022,Automatique,Essence,37500.0,Nissan,Qashqai,5.0,WW au Maroc,Oui,8 CV,Excellent,"ABS, Airbags, Caméra de recul, Climatisation, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
230 000 DH,Range rover Evoque Diesel automatique,2016,Automatique,Diesel,135000.0,Land Rover,Range Rover Evoque,5.0,WW au Maroc,Oui,8 CV,Excellent,"ABS, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
149 000 DH,dacia logan 2022,2022,Manuelle,Diesel,92500.0,Dacia,Logan,5.0,WW au Maroc,Oui,6 CV,Excellent,Aucun
140 000 DH,Land Rover Range Rover Sport Diesel Automatique,2010,Automatique,Diesel,2500.0,Land Rover,Range Rover Sport,5.0,WW au Maroc,Non,12 CV,Très bon,Aucun
90 000 DH,Volkswagen Passat Diesel Automatique 2009 à Dakhla,2009,Automatique,Diesel,37500.0,Volkswagen,Passat,5.0,Dédouanée,Non,8 CV,Bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
60 000 DH,Mercedes 190D,1992,Manuelle,Diesel,125000.0,Mercedes-Benz,190,5.0,Dédouanée,Non,8 CV,Très bon,"ABS, CD/MP3/Bluetooth, Jantes aluminium, Toit ouvrant, Verrouillage centralisé à distance"
128 000 DH,Mitsubishi L200 double cabine 2018 à Casablanca,2018,Manuelle,Diesel,175000.0,Mitsubishi,L200,5.0,WW au Maroc,Non,10 CV,Bon,Aucun
220 000 DH,hyundai Tucson automatique a vendre,2017,Automatique,Diesel,135000.0,Hyundai,Tucson,5.0,WW au Maroc,Non,6 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
180 000 DH,"BMW 520d Elegance, 1ère main, Très bon état",2013,Automatique,Diesel,165000.0,BMW,Série 5,5.0,WW au Maroc,Oui,8 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
