Prix,Titre,Année-Modèle,Boite de vitesses,Type de carburant,Kilométrage,Marque,Modèle,Nombre de portes,Origine,Première main,Puissance fiscale,État,Équipements
65 000 DH,طويوطا كورولا نقية,2002,Manuelle,Essence,190 000 - 199 999,Toyota,Corolla,5,WW au Maroc,Non,7 CV,Bon,"CD/MP3/Bluetooth, Climatisation, Vitres électriques"
470 000 DH,WV Tiguan R LINE 7 places Diesel Automatique 2023,2023,Automatique,Diesel,50 000 - 54 999,Volkswagen,Tiguan,5,Pas encore dédouanée,Oui,11 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
175 000 DH,Mitsubishi Pick Up,2020,Manuelle,Diesel,180 000 - 189 999,Mitsubishi,Pick up,3,Dédouanée,Oui,6 CV,Excellent,Aucun
49 000 DH,volkswagen polo,2007,Manuelle,Essence,160 000 - 169 999,Volkswagen,Polo,,WW au Maroc,Non,7 CV,,"Airbags, Sièges cuir, Verrouillage centralisé à distance, Vitres électriques"
800 000 DH,Mercedes-Benz Classe GLE Diesel Automatique 2023,2023,Automatique,Diesel,40 000 - 44 999,Mercedes-Benz,Classe GLE,5,Dédouanée,Oui,15 CV,Excellent,Aucun
235 000 DH,Fiat Tipo Hatchback Diesel Automatique 2024,2024,Automatique,Diesel,0 - 4 999,Fiat,Tipo,5,WW au Maroc,Oui,6 CV,Neuf,"ABS, Airbags, Caméra de recul, Climatisation, ESP, Jantes aluminium, Ordinateur de bord, Régulateur de vitesse, Vitres électriques"
300 000 DH,Jaguar XF Diesel Automatique 2018 à Tanger,2018,Automatique,Diesel,65 000 - 69 999,Jaguar,XF,5,WW au Maroc,Oui,12 CV,Excellent,Aucun
140 000 DH,dacia dokker,2021,Manuelle,Diesel,110 000 - 119 999,Dacia,Dokker,,WW au Maroc,Non,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, Limiteur de vitesse, Radar de recul"
90 000 DH,Mercedes-Benz Classe E Essence Automatique 2006,2006,Automatique,Essence,200 000 - 249 999,Mercedes-Benz,Classe E,5,Dédouanée,Oui,31 CV,Bon,Aucun
,Seat Ateca Diesel Automatique 2021 à Agadir,2021,Automatique,Diesel,30 000 - 34 999,Seat,Ateca,5,WW au Maroc,Oui,8 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
245 000 DH,bmw serie 5 G30,2017,Automatique,Diesel,200 000 - 249 999,BMW,Série 5,5,WW au Maroc,Non,8 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
298 000 DH,Mercedes classe C220 automatique en bon état,2017,Automatique,Diesel,190 000 - 199 999,Mercedes-Benz,Classe C,5,Importée neuve,Non,8 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
250 000 DH,volkswagen touran 7 places,2019,Automatique,Diesel,150 000 - 159 999,Volkswagen,Touran,5,Dédouanée,Oui,6 CV,Très bon,Aucun
49 000 DH,Peugeot 206,2009,Manuelle,Essence,140 000 - 149 999,Peugeot,206,5,WW au Maroc,Non,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Ordinateur de bord, Verrouillage centralisé à distance, Vitres électriques"
39 000 DH,Renault 19,1994,Manuelle,Diesel,100 000 - 109 999,Renault,19,5,Dédouanée,Non,7 CV,Bon,Aucun
,Ford fusion 2015,2015,Manuelle,Diesel,0 - 4 999,Ford,Fusion,,,,40 CV,Excellent,Aucun
35 000 DH,Opel Corsa a vendre,1997,Manuelle,Essence,200 000 - 249 999,Opel,Corsa,5,Importée neuve,Non,7 CV,Excellent,"Sièges cuir, Vitres électriques"
,Ford,2021,Manuelle,Diesel,70 000 - 74 999,Ford,Ecosport,5,WW au Maroc,,7 CV,Excellent,"Climatisation, Jantes aluminium, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
161 000 DH,Renault Express,2023,Manuelle,Diesel,40 000 - 44 999,Renault,Express,5,WW au Maroc,Oui,6 CV,Neuf,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, Limiteur de vitesse, Vitres électriques"
,Ford Kuga Diesel Manuelle 2019 à Tétouan,2019,Manuelle,Diesel,160 000 - 169 999,Ford,Kuga,5,Dédouanée,Oui,6 CV,Excellent,Aucun
,splash en très bon état,2015,Manuelle,Essence,200 000 - 249 999,Suzuki,Splash,5,WW au Maroc,Non,6 CV,Très bon,"ABS, Airbags, Climatisation, Verrouillage centralisé à distance, Vitres électriques"
42 000 DH,Dacia Logan 2011fayta taxi 6cv,2011,Manuelle,Diesel,10 000 - 14 999,Dacia,Logan,5,WW au Maroc,Non,6 CV,Bon,Aucun
148 000 DH,Hyundai Accent Diesel Manuelle 2020 à Casablanca,2020,Manuelle,Diesel,85 000 - 89 999,Hyundai,Accent,5,WW au Maroc,Non,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
,Citroen,2000,Manuelle,Diesel,300 000 - 349 999,Citroen,Xantia,,,,8 CV,,Aucun
,Volkswagen golf 7 automatique,2019,Automatique,Diesel,180 000 - 189 999,Volkswagen,Golf 7,5,WW au Maroc,Non,8 CV,Excellent,"Climatisation, Jantes aluminium, Radar de recul, Système de navigation/GPS, Vitres électriques"
800 000 DH,Mercedes-Benz Classe GLE Diesel Automatique 2019,2019,Automatique,Diesel,35 000 - 39 999,Mercedes-Benz,Classe GLE,5,WW au Maroc,Oui,11 CV,Excellent,Aucun
,Mercedes-Benz Classe E Diesel Automatique 2014,2014,Automatique,Diesel,250 000 - 299 999,Mercedes-Benz,Classe E,,Dédouanée,,10 CV,Très bon,Aucun
,"Peugeot 2008, 2020",2020,Automatique,Diesel,55 000 - 59 999,Peugeot,2008,5,WW au Maroc,Oui,7 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
75 000 DH,Daihatsu terios,2009,Manuelle,Essence,0 - 4 999,Daihatsu,Terios,,WW au Maroc,Non,9 CV,Excellent,"ABS, Airbags, Climatisation, ESP, Jantes aluminium, Ordinateur de bord, Verrouillage centralisé à distance, Vitres électriques"
,Skoda Fabia 2020 laayoune,2020,Manuelle,Essence,190 000 - 199 999,Skoda,Fabia,5,WW au Maroc,Oui,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, ESP, Verrouillage centralisé à distance, Vitres électriques"
350 000 DH,Mercedes gla 220 pack amg lineplus,2017,Automatique,Diesel,200 000 - 249 999,BMW,X5,5,WW au Maroc,Oui,9 CV,Excellent,"ABS, Airbags, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
195 000 DH,creta fin 2022,2022,Manuelle,Diesel,80 000 - 84 999,Hyundai,Creta,5,WW au Maroc,Oui,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
78 000 DH,golf Volkswagen 4 TDI 2011,2000,Manuelle,Diesel,200 000 - 249 999,Volkswagen,Golf 4,5,Dédouanée,Oui,8 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
360 000 DH,Volvo XC60 Diesel Automatique 2021 à Casablanca,2021,Automatique,Diesel,180 000 - 189 999,Volvo,XC60,5,WW au Maroc,Non,8 CV,Bon,"Airbags, Jantes aluminium, Sièges cuir, Système de navigation/GPS"
,renault,2005,Manuelle,Diesel,170 000 - 179 999,Renault,Kangoo,5,WW au Maroc,Non,7 CV,Excellent,Verrouillage centralisé à distance
35 000 DH,suzuki Igniz,2004,Manuelle,Essence,170 000 - 179 999,Suzuki,Ignis,5,WW au Maroc,Non,7 CV,Bon,"CD/MP3/Bluetooth, Climatisation, Verrouillage centralisé à distance, Vitres électriques"
,Peugeot 306 diesel,2001,Manuelle,Diesel,200 000 - 249 999,Peugeot,306,5,WW au Maroc,Non,7 CV,Bon,Aucun
,Audi A3Modèle 2018Dédouaneé2021,2018,Automatique,Diesel,150 000 - 159 999,Audi,A3,5,Dédouanée,Oui,8 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
,Hyundai Tucson Diesel Automatique 2023,2023,Automatique,Diesel,15 000 - 19 999,Hyundai,Tucson,5,WW au Maroc,Oui,6 CV,Neuf,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
125 000 DH,Fiat Doblo  2020 à Tanger Faible kilometre,2020,Manuelle,Diesel,50 000 - 54 999,Fiat,Doblo,5,WW au Maroc,Oui,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Verrouillage centralisé à distance, Vitres électriques"
56 000 DH,honda civic modèle 2005 en très bonne état,2005,Manuelle,Essence,200 000 - 249 999,Honda,Civic,5,WW au Maroc,Non,9 CV,Excellent,"ABS, Airbags, Climatisation, Jantes aluminium, Verrouillage centralisé à distance, Vitres électriques"
33 000 DH,بوجو 205,1987,Manuelle,Diesel,0 - 4 999,Peugeot,205,5,Dédouanée,Non,7 CV,Très bon,Aucun
164 000 DH,jeep katkat,2018,Manuelle,Diesel,120 000 - 129 999,Jeep,Renegade,,WW au Maroc,Non,6 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Verrouillage centralisé à distance, Vitres électriques"
220 000 DH,Audi Q5 Sline Diesel Automatique 2013 à Temara,2013,Automatique,Diesel,25 000 - 29 999,Audi,Q5,5,Importée neuve,Non,8 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
75 000 DH,peugoet bon eta,2016,Manuelle,Essence,190 000 - 199 999,Peugeot,206,,,,7 CV,,Aucun
480 000 DH,Range Rover Velar for sell,2019,Automatique,Diesel,80 000 - 84 999,Land Rover,Range Rover Velar,,,,8 CV,Excellent,Aucun
,classe e220 coupé,2021,Automatique,Diesel,80 000 - 84 999,Mercedes-Benz,Classe E,5,Importée neuve,Oui,9 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
,volkswagen troc,2024,Automatique,Diesel,35 000 - 39 999,Volkswagen,T-Roc,5,WW au Maroc,Oui,8 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
130 000 DH,fiesta 2020,2020,Manuelle,Diesel,70 000 - 74 999,Ford,Fiesta,5,WW au Maroc,Oui,6 CV,Très bon,"ABS, Airbags, Caméra de recul, Climatisation, Ordinateur de bord, Radar de recul, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
130 000 DH,toyota avensis,2015,Manuelle,Diesel,10 000 - 14 999,Toyota,Avensis,5,WW au Maroc,Oui,8 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Radar de recul, Régulateur de vitesse, Sièges cuir, Verrouillage centralisé à distance, Vitres électriques"
,بيجو 205مزوط,1989,Manuelle,Diesel,20 000 - 24 999,Peugeot,205,5,Dédouanée,Oui,6 CV,Bon,"CD/MP3/Bluetooth, Verrouillage centralisé à distance"
73 000 DH,BMW E90 essence,2007,Automatique,Essence,190 000 - 199 999,BMW,Série 3,5,WW au Maroc,Non,11 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Ordinateur de bord, Radar de recul, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
98 000 DH,Ford Kuga,2011,Manuelle,Diesel,100 000 - 109 999,Ford,Kuga,5,,Non,8 CV,Excellent,"Airbags, Climatisation, Jantes aluminium, Sièges cuir, Vitres électriques"
,Logan modil 2019 laamra,2019,Manuelle,Diesel,120 000 - 129 999,Dacia,Logan,5,WW au Maroc,Oui,6 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
,Volkswagen Amarok Diesel Manuelle 2012,2012,Manuelle,Diesel,5 000 - 9 999,Volkswagen,Amarok,5,WW au Maroc,Oui,8 CV,Très bon,Aucun
,dacia 2020,2020,Manuelle,Diesel,110 000 - 119 999,Dacia,Dokker,,WW au Maroc,,7 CV,Très bon,Aucun
,بورش للبيع,2012,Automatique,Diesel,0 - 4 999,Porsche,Cayenne,5,WW au Maroc,Non,11 CV,Excellent,Aucun
130 000 DH,Mercedes-Benz 220 Diesel Automatique 2009,2009,Automatique,Diesel,250 000 - 299 999,Mercedes-Benz,220,5,Dédouanée,Non,9 CV,,Aucun
280 000 DH,Audi Q3 s line Diesel Manuelle 2016 à Rabat,2016,Manuelle,Diesel,15 000 - 19 999,Audi,Q3,5,Importée neuve,Non,8 CV,Excellent,Aucun
850 000 DH,KIFAL - LEXUS LS,2018,Automatique,Hybride,70 000 - 74 999,Lexus,LS,,,,20 CV,,Aucun
,dacia duster,2022,Automatique,Diesel,60 000 - 64 999,Dacia,Duster,5,WW au Maroc,Non,6 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
30 000 DH,Honda City,2001,Manuelle,Essence,5 000 - 9 999,Honda,City,5,WW au Maroc,Non,7 CV,Bon,"CD/MP3/Bluetooth, Jantes aluminium, Verrouillage centralisé à distance"
115 000 DH,dacia logan,2019,Manuelle,Diesel,110 000 - 119 999,Dacia,Logan,5,WW au Maroc,,6 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
110 000 DH,Honda CR-V,2011,Manuelle,Diesel,120 000 - 129 999,Honda,CR-V,5,WW au Maroc,Non,9 CV,Très bon,"CD/MP3/Bluetooth, Caméra de recul, Climatisation, Jantes aluminium, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Vitres électriques"
135 000 DH,Dacia Sandero,2020,Manuelle,Diesel,50 000 - 54 999,Dacia,Sandero,5,WW au Maroc,Oui,6 CV,Très bon,"Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Verrouillage centralisé à distance, Vitres électriques"
,Audi Q3 Diesel Manuelle 2017 à Casablanca,2017,Manuelle,Diesel,50 000 - 54 999,Audi,Q3,,WW au Maroc,Oui,29 CV,Très bon,Aucun
70 000 DH,سيارة باقة نقية واقتصادية,2007,Manuelle,Diesel,10 000 - 14 999,Changhe,Ideal,5,,Non,8 CV,Très bon,"ABS, CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Radar de recul, Sièges cuir, Verrouillage centralisé à distance, Vitres électriques"
,DACA DOKKER,2014,Manuelle,Diesel,0 - 4 999,Dacia,Dokker,5,WW au Maroc,Oui,7 CV,Neuf,Aucun
89 000 DH,"En résumé, le Renault Koleos 2010",2010,Automatique,Diesel,30 000 - 34 999,Renault,Koleos,,,,8 CV,,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
,renault bn,1999,Manuelle,Essence,0 - 4 999,Renault,Express,,Dédouanée,,7 CV,Excellent,Aucun
20 000 DH,Peugeot J5 Diesel Manuelle 1980 à Meknès,1980 ou plus ancien,Manuelle,Diesel,Plus de 500 000,Peugeot,J5,3,Dédouanée,Non,7 CV,Endommagé,Aucun
,voiture,2016,Manuelle,Essence,180 000 - 189 999,Ford,Fiesta,5,,,7 CV,Très bon,Aucun
205 000 DH,KIFAL - JEEP Grand Cherokee,2017,Automatique,Diesel,130 000 - 139 999,Jeep,Grand Cherokee,,,,12 CV,,Aucun
107 000 DH,Volkswagen Golf 5 Diesel Manuelle 2007 à Berrechid,2007,Manuelle,Diesel,250 000 - 299 999,Volkswagen,Golf 5,5,Dédouanée,Non,8 CV,Très bon,Aucun
,renault,2005,Manuelle,Diesel,170 000 - 179 999,Renault,Kangoo,5,WW au Maroc,Non,7 CV,Excellent,Verrouillage centralisé à distance
155 000 DH,Megane quatre,2018,Manuelle,Diesel,140 000 - 149 999,Renault,Megane,5,WW au Maroc,,6 CV,Très bon,"ABS, Airbags, Climatisation, Jantes aluminium, Limiteur de vitesse, Radar de recul, Régulateur de vitesse, Verrouillage centralisé à distance"
147 000 DH,ford grand cmax / excellent etat,2016,Manuelle,Diesel,200 000 - 249 999,Ford,C-Max,5,WW au Maroc,Oui,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Verrouillage centralisé à distance, Vitres électriques"
335 000 DH,Volvo XC60 Diesel Automatique 2020 à Bouznika,2020,Automatique,Diesel,170 000 - 179 999,Volvo,XC60,5,WW au Maroc,Non,8 CV,Bon,"Airbags, Jantes aluminium, Sièges cuir"
45 000 DH,mercedess,1983,Manuelle,Diesel,20 000 - 24 999,Mercedes-Benz,240,5,WW au Maroc,Non,7 CV,Très bon,"CD/MP3/Bluetooth, Jantes aluminium, Sièges cuir, Vitres électriques"
22 000 DH,Autres Autres Essence Manuelle 1999 à Nador,1999,Manuelle,Essence,250 000 - 299 999,Autres,Autres,5,Dédouanée,,8 CV,Bon,Aucun
,Citroën c3,2020,Manuelle,Diesel,30 000 - 34 999,Citroen,C3,5,WW au Maroc,Non,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
,dacia,2024,Manuelle,Diesel,15 000 - 19 999,Dacia,Duster,5,WW au Maroc,Oui,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
145 000 DH,Peugeot automatique,2016,Automatique,Diesel,20 000 - 24 999,Peugeot,3008,5,Dédouanée,Oui,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
69 000 DH,Fiat Doblo Diesel Manuelle 2014 à Ben Guerir,2014,Manuelle,Diesel,160 000 - 169 999,Fiat,Doblo,5,WW au Maroc,Non,5 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Verrouillage centralisé à distance, Vitres électriques"
,volkswagen touareg élégance,2021,Automatique,Diesel,80 000 - 84 999,Volkswagen,Touareg,5,WW au Maroc,Oui,12 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
,أودي ك 3 ديزل أوتوماتيك 2024 في قلعة السراغنة,2024,Automatique,Diesel,Plus de 500 000,Audi,Q3,5,Dédouanée,Oui,7 CV,Neuf,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
